,Year,Team1,Team2,Team1Win?,Team1Wins,Team1SRS,Team1ORtg,Team1TS%,Team1eFG%,Team1OppORtg,Team1OppTS%,Team1OppeFG%,Team1Pace,Team1TRB%,Team1AST%,Team1TOV%,Team1Steal%,Team1Block%,Team2Wins,Team2SRS,Team2ORtg,Team2TS%,Team2eFG%,Team2OppORtg,Team2OppTS%,Team2OppeFG%,Team2Pace,Team2TRB%,Team2AST%,Team2TOV%,Team2Steal%,Team2Block%
30038,2015,1455,1232,1,30,15.56,112.7,0.541,0.507,92,0.497,0.456,61.9,53.6,55.3,12.6,11.5,11.3,15,-0.49,98.6,0.536,0.496,100.6,0.527,0.484,66,48.2,58.4,18.5,8.4,8.3
30039,2015,1456,1189,1,20,2.82,112.4,0.598,0.568,102.8,0.525,0.495,64.6,49.7,58.4,15.8,9.5,12,15,-5.91,100.5,0.521,0.486,100.5,0.535,0.501,69.5,48.4,48.8,16.4,9.2,3.8
30040,2015,1114,1111,1,13,-5.38,102.8,0.516,0.478,104.5,0.542,0.51,65.5,48.2,51.3,13.6,8.3,7.9,12,-9.81,95.4,0.496,0.456,105.4,0.538,0.506,66.5,49.9,49.9,17.6,6.3,5.4
30041,2015,1136,1192,1,16,-6.28,102.9,0.529,0.488,105,0.524,0.483,63.8,49,53.7,15.8,7.9,7,8,-12.22,98.3,0.509,0.473,107,0.56,0.52,67.7,43.1,47.7,16.2,12.7,9.4
30042,2015,1388,1140,0,21,8.68,108.8,0.558,0.526,100.9,0.517,0.481,62.5,55.3,62,16.3,8,6.2,25,13.53,116.7,0.584,0.539,102,0.527,0.489,70.7,53.2,60.9,14.2,10.2,7.4
30043,2015,1142,1169,1,13,-0.57,101,0.479,0.442,99.3,0.515,0.484,59.3,51,47.6,12.2,9.1,8.9,9,-6.61,98,0.514,0.456,106.1,0.537,0.503,65.9,50.4,59.9,17.2,8.2,11
30044,2015,1160,1143,0,16,7.01,103.6,0.528,0.484,102.3,0.524,0.489,65.6,53.6,49.3,16.8,8.6,11.1,18,5.36,99.6,0.513,0.489,100.8,0.51,0.468,66.3,50.6,50.2,14.6,6.2,9.2
30045,2015,1151,1459,1,22,-1.63,107.7,0.549,0.514,99.2,0.516,0.475,66.2,51,48.4,16.5,9.7,16.2,28,2.56,106.2,0.547,0.516,95.2,0.507,0.467,62.7,51.1,56.4,15.1,10.4,7.2
30046,2015,1154,1359,1,11,-12.91,105.3,0.566,0.522,112.9,0.562,0.536,60.3,49.8,60.9,18.8,7.7,6.4,13,-9.41,102.6,0.535,0.502,106.6,0.563,0.531,67.2,48,54.2,16.7,10.9,8.3
30047,2015,1163,1409,1,20,8.28,103.2,0.533,0.501,96.7,0.488,0.452,61.9,50.8,52,16.1,7.6,14.8,23,6.66,99.6,0.503,0.468,93.9,0.489,0.459,64.1,51.4,49.5,15.2,9,10.3
30048,2015,1410,1167,0,10,-14.46,95.6,0.502,0.461,108.1,0.538,0.503,65,47.2,60.6,17.8,8.5,9.1,14,-6.4,102.1,0.52,0.474,98.6,0.528,0.482,61.2,53.8,59.7,16.8,9.2,6.1
30049,2015,1183,1122,1,18,-5.52,99.9,0.535,0.511,101.7,0.512,0.477,63.2,45.9,58.3,16.8,8.9,12,8,-12.45,94.6,0.486,0.444,106.4,0.575,0.542,68.2,50.3,54.3,17.7,9.3,12.1
30050,2015,1186,1170,1,26,0.79,117.1,0.591,0.562,107.5,0.554,0.52,68.3,50,46.5,13.6,9.1,13,21,-4.62,111.7,0.58,0.547,107.3,0.56,0.529,63.5,48.3,55.4,14.9,11,7.1
30051,2015,1190,1422,1,16,-4.8,105.8,0.543,0.504,102.9,0.541,0.501,68.8,49.3,52.9,15.8,11.3,9.1,11,-7.99,102.7,0.524,0.499,104.8,0.549,0.504,67.1,50.4,47.7,15.9,9.2,9.8
30052,2015,1297,1195,0,13,-6.85,107.5,0.547,0.527,105.6,0.539,0.493,65.1,50.1,48.7,15.3,8.8,8.4,22,-1.81,103.5,0.513,0.485,97,0.482,0.446,64.9,52,57.4,15.1,8.6,10.6
30053,2015,1198,1379,1,16,-7.78,94.3,0.515,0.487,98.5,0.503,0.471,65.5,49.7,49.9,19.8,10.3,13.3,9,-10.03,94.6,0.518,0.493,107.4,0.554,0.528,63,46.6,57,19.5,9.7,6.8
30054,2015,1204,1117,1,22,-0.4,104,0.513,0.482,91.8,0.483,0.449,65,51.3,49.2,15.1,11.1,9.4,11,-10.1,95.5,0.496,0.459,103.1,0.515,0.484,66.9,49.1,48.3,17.2,7.9,8.1
30055,2015,1258,1211,0,8,-4.13,98.1,0.508,0.467,111.3,0.563,0.533,62.9,49.6,57.2,18.2,9.6,10.5,35,21.12,120.3,0.606,0.584,94.3,0.474,0.441,65.2,55.5,57.2,13.9,9.1,8.4
30056,2015,1415,1218,0,14,-4.65,99,0.513,0.479,100.2,0.526,0.482,65.2,51.2,56.4,17.3,10.2,9.7,22,2.65,103.5,0.528,0.493,96.9,0.52,0.472,69.9,49.3,51.6,16.2,13.7,11.1
30057,2015,1340,1225,0,15,-7.75,106.3,0.54,0.498,107.1,0.552,0.52,67.2,47.7,52.7,14.4,9.3,10.7,13,-5.75,110.7,0.566,0.535,109.1,0.559,0.527,68.2,52.9,50.3,15.1,6.7,6
30058,2015,1226,1319,1,7,-11.52,100.5,0.517,0.487,107.6,0.552,0.514,64,48.7,48.2,15.9,10.7,8.3,23,-3.48,104,0.511,0.462,102,0.524,0.482,65.2,54,52.7,14.9,7.3,11.1
30059,2015,1460,1227,0,11,-6.41,98.8,0.532,0.502,104.6,0.552,0.509,64.4,46,56.9,16.6,8.3,7,10,-7.86,99.5,0.495,0.442,108,0.564,0.536,64.8,49.5,57,14.4,9.3,7.3
30060,2015,1276,1228,0,16,9.56,104.2,0.532,0.498,103,0.535,0.51,60.7,47,52,13.6,8.8,5.2,19,12.42,105.5,0.522,0.476,97.1,0.514,0.48,65,50.4,49.5,13.1,9.6,9.2
30061,2015,1239,1244,0,10,-16.7,97.2,0.506,0.469,108.8,0.565,0.534,65.1,46.9,48.6,16.2,9.8,7.4,10,-17.33,94.8,0.501,0.464,110.5,0.539,0.505,66.8,47.7,46.2,18.4,8.1,8.9
30062,2015,1110,1250,0,17,-3.56,101.5,0.563,0.534,101.2,0.538,0.511,57.1,45.7,59.7,17.7,10.3,8,16,-3,101.4,0.531,0.491,99.3,0.502,0.469,66.3,51,59.3,17,8.3,9.3
30063,2015,1252,1391,1,14,-10.82,102.9,0.529,0.49,107,0.559,0.526,69.2,49.6,58.3,16.3,8.1,6.1,9,-16.22,99.1,0.518,0.49,109.9,0.541,0.507,67.2,47,52.2,16.1,6.7,9
30064,2015,1352,1254,0,20,-3.02,102.6,0.536,0.501,101.9,0.524,0.493,66.7,47.9,50.1,17.2,12.8,8.1,12,-9.09,96.5,0.493,0.449,101.9,0.52,0.484,68.1,49.5,51.1,16.7,8.2,6.4
30065,2015,1256,1194,1,27,5.75,106.9,0.537,0.506,95.9,0.503,0.47,67.9,46.9,53.3,13.7,12.3,14.3,9,-7.8,97.1,0.511,0.485,103.5,0.526,0.489,64.2,47,45.6,17.1,6.7,8.1
30066,2015,1234,1278,0,22,15.83,107.4,0.527,0.481,96,0.489,0.456,64.5,52.9,58.7,14.4,9.9,13.1,18,12.34,108,0.55,0.526,98.5,0.536,0.503,68.2,48.1,58.3,15.2,13.8,9.7
30067,2015,1196,1279,0,16,13.27,100.6,0.519,0.496,94.9,0.51,0.46,62.8,50.9,56.3,16.8,10.9,10.5,21,11.39,107.9,0.527,0.478,101.4,0.516,0.476,67,51.8,53.1,13.9,9.8,11.3
30068,2015,1315,1285,0,8,-12.16,98.5,0.525,0.491,106.7,0.559,0.522,68.2,47.4,49.5,16.2,9.2,8.2,20,-1.75,108.4,0.569,0.54,102.5,0.546,0.504,63.2,50.1,56.3,15.9,10.1,8
30069,2015,1286,1294,1,7,-12.91,96.3,0.506,0.471,108.1,0.56,0.52,66.4,49.3,52.7,17.8,6.6,8.1,15,-6.82,114.7,0.567,0.536,112.7,0.583,0.552,64.1,49.5,46,13.7,10,6.1
30070,2015,1188,1293,0,12,-7.28,100.8,0.528,0.495,99.5,0.517,0.483,67.3,49.5,52.3,17.2,9.4,11.5,29,7.13,116.2,0.578,0.548,99.5,0.509,0.467,67.5,52.7,56.5,14.7,10.6,8.7
30071,2015,1295,1176,1,23,-1.72,103.7,0.534,0.501,99.6,0.521,0.483,61.9,51.3,42.4,14,7.6,10.7,12,-3.96,105.5,0.593,0.562,107,0.572,0.529,58.2,45.5,69.6,17.7,10.1,5.9
30072,2015,1370,1308,0,18,-5.85,100.1,0.54,0.513,98.8,0.503,0.463,62.1,53,63.6,19.2,8.7,4.7,23,3.71,107.5,0.548,0.509,94.3,0.497,0.461,62.9,54.9,50.2,18.2,10.2,9.2
30073,2015,1317,1412,1,14,-4.95,97.1,0.506,0.476,101.3,0.521,0.488,67,49.5,42.7,17.4,10,9.9,20,1.94,101.5,0.52,0.477,100.5,0.509,0.476,65.9,51,59.1,16.8,9.7,13
30074,2015,1220,1318,0,20,3.78,112.6,0.557,0.523,100.8,0.534,0.495,69.2,51.6,58.2,13.7,10.7,7.2,23,2.03,106.7,0.581,0.545,101.5,0.522,0.498,63.5,54.2,59.7,19,8.1,9.3
30075,2015,1442,1331,0,8,-13.81,91.5,0.495,0.461,103.9,0.535,0.5,67.8,46.3,54.2,16.6,7.8,6.3,19,-3.83,104.4,0.531,0.484,102.9,0.537,0.502,66.4,49.7,47.1,15,8.7,10.2
30076,2015,1339,1337,1,17,3.06,106.9,0.54,0.503,104.1,0.529,0.488,64.6,52.8,60,15.8,8.9,12.1,18,3.86,98.2,0.514,0.466,95.9,0.488,0.454,64.2,49.1,60.4,16.7,9.7,8.9
30077,2015,1342,1421,1,10,-16.26,97.7,0.516,0.489,109.4,0.547,0.523,63.3,49.1,46,17.8,8.2,8.8,15,-7.19,104.5,0.542,0.505,101.7,0.521,0.481,69,50.5,54.2,17.4,10.6,12.6
30078,2015,1345,1353,1,21,12.93,106.4,0.539,0.502,98.3,0.497,0.454,64.9,53.5,61.1,16.8,8.3,13.6,10,0.23,91.3,0.469,0.436,103.5,0.526,0.498,64.9,49,49.9,17.1,8.6,10.7
30079,2015,1292,1349,0,19,0.21,99.8,0.518,0.479,98.2,0.533,0.496,62.1,52.1,51.2,17.5,9.3,9.4,12,-2.86,99.4,0.547,0.51,102.1,0.526,0.494,62.8,48.8,59.6,19.7,9.2,6.2
30080,2015,1357,1291,1,15,-7.36,103.7,0.528,0.502,104,0.526,0.49,69.2,51,53.7,16.4,9.2,8.7,15,-6.14,97.9,0.503,0.472,100.6,0.527,0.496,63.1,48.3,51.7,16.3,10.5,10.1
30081,2015,1334,1360,0,12,-3.19,102.5,0.512,0.479,108.6,0.551,0.51,62,52,53.3,16.7,6.4,7.3,15,5.03,101.4,0.518,0.48,98.5,0.52,0.478,63.3,49.2,56.2,15.9,10.1,10.5
30082,2015,1365,1362,0,14,-0.38,102.9,0.527,0.491,108.5,0.55,0.514,61.3,46.9,53.3,15,9.1,5.5,14,3.08,104.8,0.535,0.51,102.5,0.527,0.49,65.6,50.5,56.6,15.4,8.8,7.2
30083,2015,1253,1364,0,16,1.64,100,0.518,0.484,101.6,0.525,0.487,65.8,48.9,48.5,17.4,9.9,7,19,3.47,107.1,0.536,0.5,100.1,0.517,0.471,62.7,50.9,62.4,14.6,8.1,10.3
30084,2015,1316,1367,0,23,-0.82,112,0.585,0.553,100.7,0.508,0.476,67.7,50.7,56.4,16.1,9,9.9,24,-2.28,110.4,0.532,0.51,94.1,0.485,0.455,64.9,52.7,56.9,13.9,12.1,9.6
30085,2015,1404,1369,0,21,-2.12,109.9,0.565,0.538,102.3,0.528,0.499,63.3,53.1,51.6,15.7,8.2,5.5,13,-5.23,103,0.527,0.496,101.9,0.536,0.5,67.2,50.3,50.9,16.6,10.8,12
30086,2015,1265,1373,0,7,-10.55,92.1,0.509,0.468,103.5,0.532,0.496,66.4,42.9,51.8,18.5,10.5,7.8,11,-6.93,103.9,0.52,0.475,109.9,0.567,0.514,66.9,49,54.9,15.7,11.2,10.4
30087,2015,1374,1222,1,27,12.94,108.8,0.555,0.517,94.1,0.488,0.455,63.3,55,63,16.8,11,14.7,13,-2.06,99.2,0.498,0.465,101,0.52,0.491,63.9,49.2,53.3,17,8.9,10.4
30088,2015,1407,1375,0,10,-8.72,100,0.524,0.492,103.4,0.528,0.499,66.6,48.8,40.2,18.1,9.9,5.7,12,-9.46,99.5,0.523,0.479,106.6,0.525,0.49,68.5,49.3,46.3,17.9,6.9,8.5
30089,2015,1303,1377,0,12,-7.18,103.7,0.537,0.497,105.1,0.567,0.53,73.4,50.1,45.6,15.9,11,8.4,17,-4.9,104,0.517,0.477,104.1,0.545,0.506,65.8,51.3,47.8,14.3,8.3,6.8
30090,2015,1381,1451,1,10,-11.98,101.1,0.552,0.524,107.9,0.552,0.509,68,47.9,49.1,17.7,7.2,9.9,13,-7.29,102.6,0.545,0.494,104.2,0.53,0.498,64.8,50.1,55.9,17.9,8.1,9.9
30091,2015,1447,1383,0,10,-11.47,99.2,0.489,0.45,106.6,0.572,0.532,67.9,52.1,44.9,16.7,9.4,7.8,23,-2.14,104,0.506,0.466,97.2,0.516,0.474,65.7,54.7,51.5,16.1,10,12.7
30092,2015,1148,1384,0,5,-16.56,92.1,0.482,0.446,109.1,0.538,0.514,64,48.9,50.4,18.3,7.7,9.3,16,-5.68,100.2,0.535,0.506,99.7,0.522,0.49,63.8,47.8,51.9,17.1,10.2,7.5
30093,2015,1398,1399,0,5,-14.93,89.3,0.483,0.45,105.2,0.531,0.496,64.7,47.8,48.1,19.4,8.3,11.2,12,-6.49,103.9,0.522,0.49,102.7,0.544,0.511,67.7,53.4,51.4,16.9,9.1,9.9
30094,2015,1413,1168,1,25,2.19,111.1,0.606,0.576,101.5,0.509,0.474,62.9,49.4,54.8,18.6,8.1,5.5,9,-8.58,96.7,0.5,0.461,104.7,0.542,0.505,65.6,50.7,43.7,16.4,7.6,5.5
30095,2015,1419,1418,1,24,-1.99,100.5,0.503,0.471,94.1,0.478,0.44,63.5,52.3,53.8,15.3,8.1,11.2,22,0.82,107.5,0.552,0.515,97.1,0.51,0.474,71.6,54.4,54.3,17.2,9.2,9.8
30096,2015,1402,1426,0,14,-5.25,95.1,0.493,0.452,92.5,0.506,0.462,63.4,48.2,52,17,11.2,7.5,16,-3.59,101.6,0.53,0.497,100.9,0.518,0.472,70.2,50.3,51.2,17.8,9.4,10.1
30097,2015,1427,1330,1,14,-3.33,105.1,0.52,0.478,104.7,0.552,0.522,66.9,51.6,51.6,15.4,10.6,6.8,27,7.68,105.6,0.513,0.486,92.9,0.499,0.461,61.1,53.9,56.5,14.5,10.3,11.2
30098,2015,1428,1390,1,26,20.98,113.5,0.588,0.557,90.9,0.47,0.43,62.6,53.7,57.6,16.1,9.5,13.5,24,12.33,108.6,0.537,0.494,101.1,0.518,0.484,65.5,53,47.9,13.8,8.3,7.4
30099,2015,1150,1431,0,14,1.76,106.5,0.542,0.517,104.5,0.538,0.506,67.2,51.4,50.9,16.6,9.3,6.8,22,4.89,105.4,0.55,0.52,97.1,0.499,0.469,65.4,50.7,56.5,16.4,8.2,10.7
30100,2015,1202,1440,0,11,-10.55,100,0.531,0.494,107,0.538,0.512,63.1,49.4,48.8,18.1,8.7,8.2,11,-9.85,102.2,0.511,0.482,102.7,0.549,0.515,77.5,48.3,49.2,16,10.8,12.7
30101,2015,1441,1273,1,15,-5.83,103.3,0.524,0.488,104.8,0.547,0.497,66.8,50.2,46.9,16.8,11.9,14.2,19,-2.01,106.7,0.533,0.497,100.4,0.51,0.483,61.2,50.8,57.9,14.7,10.2,8.1
30102,2015,1107,1312,1,24,-0.34,106.4,0.546,0.499,98.5,0.527,0.496,61.2,53.5,47.9,16.2,9.2,5.5,21,-3.21,106.7,0.566,0.536,100.4,0.515,0.462,67.3,49.6,60.9,17.7,10.5,12.8
30103,2015,1449,1112,0,16,5.57,103.3,0.524,0.493,102.2,0.504,0.47,66.2,49.6,53.9,15.1,7.4,11.9,34,24.33,114.7,0.575,0.535,89.4,0.494,0.451,66.5,56.8,52.3,14.2,10.8,9.8
30104,2015,1171,1165,0,14,-3.11,99.8,0.52,0.492,99.5,0.537,0.499,62.9,50.7,54.3,17.4,12.1,11.6,13,-3.58,95.9,0.505,0.453,94.4,0.495,0.45,64.4,47.3,50.7,16.3,9.6,14.6
30105,2015,1156,1178,0,19,3.07,110.4,0.567,0.519,100.9,0.536,0.487,62.3,50.9,55.5,16.8,12,10.5,15,-2.25,102.5,0.535,0.506,102.5,0.556,0.517,68.2,49.8,52.9,16.6,11.2,10.9
30106,2015,1217,1162,1,22,4.47,103.2,0.524,0.481,92.6,0.492,0.458,61.2,52.5,57.2,16,11.4,13.1,13,-0.38,107,0.55,0.522,102.4,0.52,0.481,60.6,51.9,52.3,16.6,8.1,10.1
30107,2015,1146,1230,0,2,-22.84,91.6,0.524,0.488,115.3,0.58,0.55,71.3,45.8,55.9,22.6,8.8,9.4,18,-6.15,111.1,0.574,0.531,105.4,0.54,0.503,69.6,48.2,49.4,14.1,11.1,10.5
30108,2015,1233,1264,1,26,3.71,112.1,0.576,0.547,103.3,0.511,0.481,70.6,48.8,60.3,15,9.1,9,19,-1.34,100.7,0.537,0.494,97.9,0.532,0.481,68.2,48.6,60.8,18.3,11.6,7.5
30109,2015,1405,1245,0,20,4.86,111.1,0.565,0.523,104.8,0.528,0.497,67.2,52.8,50.1,15.6,7.6,9,23,2.04,104.9,0.524,0.494,99.9,0.501,0.457,62.1,50.9,46.2,15.1,8,10.2
30110,2015,1135,1343,0,13,-7.23,97.3,0.52,0.477,101.9,0.51,0.474,67.6,51.1,53.8,18.9,6.6,11.1,16,-1.34,105.9,0.584,0.549,101.1,0.533,0.492,65,48.8,58.1,17.2,8.5,8.3
30111,2015,1193,1346,0,7,-8.63,93.9,0.497,0.452,103.9,0.521,0.483,62.1,46.7,52.8,17.6,7.8,9.1,15,-1.46,102.3,0.494,0.44,99.1,0.489,0.452,66.4,57.9,58.2,16.4,5.2,14
30112,2015,1351,1145,1,21,-1.6,100,0.514,0.494,97.6,0.521,0.475,64.6,50.3,51,16.5,10.9,8.3,18,-0.04,101.5,0.505,0.466,97.2,0.511,0.469,64.2,50.4,61,15.5,10.4,10.1
30113,2015,1310,1389,0,8,-9.27,97.5,0.502,0.456,108.8,0.568,0.537,65.5,50.1,52.6,17.5,8.7,6.6,16,-2.95,98.3,0.508,0.469,96.7,0.508,0.452,61.4,50.1,49.3,16.8,10.1,9.6
30114,2015,1453,1434,0,24,5.7,104.6,0.525,0.498,93.2,0.494,0.455,65,51.9,56,15.4,11.4,13.5,28,6.29,108.6,0.548,0.52,92.8,0.485,0.446,63.8,55.1,52.9,16.4,9.3,14.1
30115,2015,1113,1450,0,18,9.52,103.3,0.541,0.509,99,0.535,0.502,66,52.9,53.3,17.8,8.7,6.1,13,0.14,103.2,0.538,0.496,111.8,0.552,0.524,67.6,48,61,15.3,5.7,7.8
30116,2015,1335,1463,0,9,-8.32,95,0.523,0.491,106,0.549,0.512,63.1,50.4,54.9,20.6,8.6,7.4,22,3.53,106.9,0.547,0.51,95.4,0.499,0.467,62.3,54.4,59.1,17,9.3,11.3
30117,2015,1424,1102,0,18,5.41,103.5,0.535,0.51,97.8,0.478,0.447,65.1,49,56.1,15.2,8.4,16.4,14,-1.85,107.1,0.567,0.548,106,0.551,0.522,61.1,49.4,65.1,16.9,10.3,7.4
30118,2015,1105,1106,1,9,-17.15,95.6,0.489,0.451,105.7,0.526,0.499,64.5,49.5,58.2,18.3,8.8,6.1,19,-8.97,102.9,0.515,0.487,95.3,0.5,0.469,69.8,53.5,51.6,16.4,9.1,10.6
30119,2015,1248,1110,0,20,-3.37,112.9,0.589,0.557,112.2,0.555,0.533,64.8,48.3,58.9,15.1,8.4,6.9,17,-3.56,101.5,0.563,0.534,101.2,0.538,0.511,57.1,45.7,59.7,17.7,10.3,8
30120,2015,1279,1116,0,21,11.39,107.9,0.527,0.478,101.4,0.516,0.476,67,51.8,53.1,13.9,9.8,11.3,27,14.07,109.6,0.539,0.5,99.3,0.525,0.483,70.1,50.2,59.2,14.3,10.9,12
30121,2015,1208,1120,0,21,12.42,102.8,0.53,0.485,97,0.485,0.444,64.8,53,55,16.5,8.4,12.4,15,3.27,99,0.514,0.471,105.1,0.558,0.523,67.9,46,49.5,16.4,9.9,7
30122,2015,1125,1287,1,22,0.35,109.9,0.589,0.567,104.5,0.543,0.515,67.5,50.3,58.7,17.8,9.4,5.5,17,-0.66,105.5,0.537,0.499,98.3,0.541,0.489,67,53.4,58,17,12.1,9.9
30123,2015,1131,1259,1,13,-5.63,105.7,0.56,0.523,108.3,0.557,0.526,63.7,50.7,55.1,16.9,8.8,5.8,11,-10.75,92.2,0.47,0.428,103.7,0.536,0.497,62.3,50.9,47.8,17.1,8.7,9
30124,2015,1123,1132,0,7,-5.06,99.9,0.531,0.497,105.5,0.554,0.519,64,50.2,57.2,18.7,8.1,6.8,21,2.93,103.9,0.527,0.491,98.2,0.51,0.475,63.8,51,52.2,15.6,10.4,11.2
30125,2015,1335,1135,0,9,-8.32,95,0.523,0.491,106,0.549,0.512,63.1,50.4,54.9,20.6,8.6,7.4,13,-7.23,97.3,0.52,0.477,101.9,0.51,0.474,67.6,51.1,53.8,18.9,6.6,11.1
30126,2015,1140,1334,1,25,13.53,116.7,0.584,0.539,102,0.527,0.489,70.7,53.2,60.9,14.2,10.2,7.4,12,-3.19,102.5,0.512,0.479,108.6,0.551,0.51,62,52,53.3,16.7,6.4,7.3
30127,2015,1138,1141,0,23,7.93,108.5,0.533,0.487,99.3,0.515,0.485,68.7,52,51.7,14.1,10.9,11.3,23,5.56,117,0.587,0.556,102.2,0.536,0.508,66.6,50,52.7,13.2,10.6,7.5
30128,2015,1253,1142,0,16,1.64,100,0.518,0.484,101.6,0.525,0.487,65.8,48.9,48.5,17.4,9.9,7,13,-0.57,101,0.479,0.442,99.3,0.515,0.484,59.3,51,47.6,12.2,9.1,8.9
30129,2015,1255,1149,0,11,-12.96,98.9,0.531,0.498,106.6,0.556,0.522,67.7,45.7,49.1,18.4,11.6,9.1,19,-4.48,108.8,0.53,0.499,101.8,0.542,0.509,66.5,52.3,51.1,14.2,10.2,6.8
30130,2015,1150,1427,1,14,1.76,106.5,0.542,0.517,104.5,0.538,0.506,67.2,51.4,50.9,16.6,9.3,6.8,14,-3.33,105.1,0.52,0.478,104.7,0.552,0.522,66.9,51.6,51.6,15.4,10.6,6.8
30131,2015,1359,1151,0,13,-9.41,102.6,0.535,0.502,106.6,0.563,0.531,67.2,48,54.2,16.7,10.9,8.3,22,-1.63,107.7,0.549,0.514,99.2,0.516,0.475,66.2,51,48.4,16.5,9.7,16.2
30132,2015,1155,1439,1,16,7.73,99.1,0.496,0.46,98.3,0.491,0.456,62.8,51.5,47.9,15.7,8.6,12.9,11,1.29,101.2,0.536,0.515,107.5,0.535,0.508,64.1,45.2,50.7,16.1,6.8,8.6
30133,2015,1157,1251,1,24,-1.02,110,0.537,0.5,95.7,0.499,0.461,65.2,55.7,46.1,15,10.8,10.2,8,-16.01,95.4,0.52,0.479,103.7,0.526,0.49,66.7,51.3,49.9,21,8.2,8.3
30134,2015,1166,1266,1,14,7.48,104.8,0.533,0.494,104.1,0.535,0.505,63.3,51.5,60.2,15.8,6.9,6.7,13,7.08,100,0.524,0.498,102.9,0.525,0.492,64.6,46.6,64.6,16.8,11.6,9.8
30135,2015,1171,1162,1,14,-3.11,99.8,0.52,0.492,99.5,0.537,0.499,62.9,50.7,54.3,17.4,12.1,11.6,13,-0.38,107,0.55,0.522,102.4,0.52,0.481,60.6,51.9,52.3,16.6,8.1,10.1
30136,2015,1172,1247,1,24,11.97,117.1,0.578,0.556,102.9,0.518,0.492,67.2,50.3,60.9,12.2,7.9,7.5,17,4.85,96.8,0.506,0.467,95.3,0.496,0.458,64.3,49.6,53.9,17.2,9.8,9.6
30137,2015,1173,1382,1,27,10.98,105.1,0.565,0.53,94.4,0.503,0.472,64.2,48.6,60.5,16.1,10.8,7.2,18,3.93,102.5,0.513,0.471,98.6,0.515,0.484,65.1,52.9,52.3,15.9,10.1,13.5
30138,2015,1174,1456,1,10,-7.76,99.1,0.509,0.471,108.2,0.532,0.5,65.7,48.7,55.7,15.9,6.4,9.8,20,2.82,112.4,0.598,0.568,102.8,0.525,0.495,64.6,49.7,58.4,15.8,9.5,12
30139,2015,1175,1271,1,18,-10.78,101.3,0.519,0.485,104.2,0.518,0.485,69.2,50.7,48.4,16.6,7.2,10.3,18,-6.55,103.3,0.549,0.517,102.7,0.544,0.511,65.1,51.7,59.4,19.9,11.5,4.5
30140,2015,1393,1181,0,18,11.91,101.6,0.505,0.474,95.2,0.499,0.464,66.1,51.1,61.3,15.1,12.5,14.6,35,24.97,119.4,0.593,0.566,96.7,0.492,0.465,65.9,53.9,53.5,13.9,10.7,9
30141,2015,1398,1184,0,5,-14.93,89.3,0.483,0.45,105.2,0.531,0.496,64.7,47.8,48.1,19.4,8.3,11.2,21,-0.03,108.9,0.584,0.549,96.4,0.553,0.527,65.5,44.3,60.5,15.6,14.7,10.1
30142,2015,1103,1185,0,21,3.65,104.8,0.523,0.498,96.9,0.498,0.455,64.7,50.5,52.8,15.6,10.1,12.1,21,1.96,102.9,0.517,0.469,94.5,0.492,0.449,66.7,49.4,46,14.9,12.9,13.5
30143,2015,1188,1183,1,12,-7.28,100.8,0.528,0.495,99.5,0.517,0.483,67.3,49.5,52.3,17.2,9.4,11.5,18,-5.52,99.9,0.535,0.511,101.7,0.512,0.477,63.2,45.9,58.3,16.8,8.9,12
30144,2015,1202,1190,0,11,-10.55,100,0.531,0.494,107,0.538,0.512,63.1,49.4,48.8,18.1,8.7,8.2,16,-4.8,105.8,0.543,0.504,102.9,0.541,0.501,68.8,49.3,52.9,15.8,11.3,9.1
30145,2015,1191,1356,1,24,3.36,106.1,0.571,0.526,98.2,0.523,0.49,66.1,50.8,63.8,16.9,8.7,9.9,12,-3.48,96.7,0.506,0.461,100.4,0.553,0.512,61.7,51.4,40.2,17.9,10.9,7.2
30146,2015,1252,1195,0,14,-10.82,102.9,0.529,0.49,107,0.559,0.526,69.2,49.6,58.3,16.3,8.1,6.1,22,-1.81,103.5,0.513,0.485,97,0.482,0.446,64.9,52,57.4,15.1,8.6,10.6
30147,2015,1197,1299,1,2,-26.04,84.3,0.454,0.413,111,0.555,0.535,65.7,45.1,43,19,7.5,6.1,9,-16.76,92.6,0.49,0.448,103.8,0.526,0.489,63.3,49.8,45.8,20.1,8.4,11.8
30148,2015,1210,1199,0,12,7.16,97.4,0.475,0.444,99.4,0.525,0.492,63.9,55.2,49.3,16,8.8,9.4,17,6.69,100.6,0.539,0.501,101.1,0.513,0.473,65.7,50.9,49.8,19,8.3,12.7
30149,2015,1129,1201,0,25,10.01,110.5,0.568,0.537,94.6,0.506,0.472,62.4,52.1,49.2,14.2,9.5,7,15,-2.23,100.1,0.52,0.481,101.9,0.532,0.492,64.3,47.6,46.3,15.1,12,10.4
30150,2015,1204,1114,1,22,-0.4,104,0.513,0.482,91.8,0.483,0.449,65,51.3,49.2,15.1,11.1,9.4,13,-5.38,102.8,0.516,0.478,104.5,0.542,0.51,65.5,48.2,51.3,13.6,8.3,7.9
30151,2015,1206,1350,1,9,-1.43,97.7,0.503,0.465,105.1,0.539,0.494,65.1,52.2,44.5,18.3,9.2,11.3,21,8.65,104.5,0.549,0.521,96.8,0.501,0.46,61.9,45.4,56.2,14.1,10.9,8.9
